"","data_ID","doi","location","scenario","time_frame","mean_historical_ph_30y_ensemble","percentile_90_historical_ph_30y_ensemble","percentile_10_historical_ph_30y_ensemble","mean_ph_20y_ensemble","percentile_90_mean_ensemble","percentile_10_mean_ensemble","mean_ph_20y_anomaly_ensemble","percentile_90_anomaly_ensemble","percentile_10_anomaly_ensemble"
"407",35,"10.1007/s00442-005-0210-5","One Tree Island, Australia","ssp585","2041_2060",8.10994690524207,8.12605858114031,8.09518667062124,7.94808334906896,7.95775071581205,7.93238130609194,-0.161863556173112,-0.157275033659405,-0.166214874717924
"408",35,"10.1007/s00442-005-0210-5","One Tree Island, Australia","ssp585","2081_2100",8.10994690524207,8.12605858114031,8.09518667062124,7.72020268440247,7.73771857619286,7.70846048593521,-0.389744220839606,-0.383213801516427,-0.40167396598392
"409",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp126","2021_2040",8.06592271653089,8.08165167437659,8.04952725436952,8.00449889681556,8.01923253933589,7.98702110648155,-0.0614238197153266,-0.0602104047934215,-0.062506147887972
"410",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp126","2041_2060",8.06592271653089,8.08165167437659,8.04952725436952,7.97943233125138,7.99312864939372,7.95852496623993,-0.0864903852795109,-0.0841650002532539,-0.089753353595734
"411",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp126","2081_2100",8.06592271653089,8.08165167437659,8.04952725436952,7.98475780468999,7.99751307566961,7.96123790939649,-0.0811649118409012,-0.0777187758021887,-0.0874403138955433
"412",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp245","2021_2040",8.06592271653089,8.08165167437659,8.04952725436952,8.00064720637871,8.01629090110461,7.98208631475767,-0.065275510152181,-0.0640579667356267,-0.0664742032686867
"413",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp245","2041_2060",8.06592271653089,8.08165167437659,8.04952725436952,7.95583593809243,7.96997790932655,7.93605910936991,-0.110086778438453,-0.10793134768804,-0.113468144999611
"414",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp245","2081_2100",8.06592271653089,8.08165167437659,8.04952725436952,7.89634036223094,7.90898756782214,7.87460567951202,-0.16958235429995,-0.163575194941626,-0.174464386701584
"415",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp370","2021_2040",8.06592271653089,8.08165167437659,8.04952725436952,7.99608105511376,8.01159648696582,7.97901272575061,-0.0698416614171231,-0.0690418104330703,-0.0707805613676715
"416",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp370","2041_2060",8.06592271653089,8.08165167437659,8.04952725436952,7.93523433678078,7.94972493052483,7.91722705364227,-0.130688379750107,-0.128999545176825,-0.133141548766029
"417",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp370","2081_2100",8.06592271653089,8.08165167437659,8.04952725436952,7.80206177035967,7.81927077372869,7.78052155375481,-0.263860946171212,-0.257935298151439,-0.269438414441216
"418",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp585","2021_2040",8.06592271653089,8.08165167437659,8.04952725436952,7.99521120407365,8.01069173018138,7.97837367455165,-0.0707115124572408,-0.0695621411005654,-0.0722661448849564
"419",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp585","2041_2060",8.06592271653089,8.08165167437659,8.04952725436952,7.92231266823682,7.93545738458633,7.90448380510012,-0.143610048294067,-0.141089135408402,-0.147162815597323
"420",36,"10.1007/s00442-015-3242-5","Willemstad, Curaçao","ssp585","2081_2100",8.06592271653089,8.08165167437659,8.04952725436952,7.71917216019197,7.73177340229352,7.70001265406609,-0.346750556338917,-0.340195757150651,-0.353382897377014
"421",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp126","2021_2040",8.08164621133997,8.0971158557468,8.06666559908125,8.01296924226212,8.02353801925977,7.99737787644068,-0.0686769690778517,-0.0649205068747198,-0.0725942287180157
"422",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp126","2041_2060",8.08164621133997,8.0971158557468,8.06666559908125,7.98513876777707,7.99652007420858,7.96930479407311,-0.0965074435629023,-0.0924742076132032,-0.100687171353234
"423",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp126","2081_2100",8.08164621133997,8.0971158557468,8.06666559908125,7.99183930032181,8.00309075713158,7.97731713851293,-0.0898069110181594,-0.08748155368699,-0.0955497410562298
"424",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp245","2021_2040",8.08164621133997,8.0971158557468,8.06666559908125,8.00951478535479,8.02029109795888,7.99344718058904,-0.0721314259851819,-0.0683569848537449,-0.0777297112676827
"425",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp245","2041_2060",8.08164621133997,8.0971158557468,8.06666559908125,7.95880473238049,7.96923002799352,7.94178782105446,-0.122841478959478,-0.117489702834024,-0.129455731974708
"426",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp245","2081_2100",8.08164621133997,8.0971158557468,8.06666559908125,7.89270451213374,7.90383999943733,7.8770878970623,-0.188941699206227,-0.18415613969167,-0.194553241464826
"427",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp370","2021_2040",8.08164621133997,8.0971158557468,8.06666559908125,8.00510319670041,8.01613514224688,7.99035297036171,-0.0765430146395552,-0.0728387316068009,-0.0823658916685304
"428",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp370","2041_2060",8.08164621133997,8.0971158557468,8.06666559908125,7.9365229064768,7.94708085656166,7.9223611831665,-0.145123304863169,-0.138800307114919,-0.151604903406568
"429",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp370","2081_2100",8.08164621133997,8.0971158557468,8.06666559908125,7.78907056974642,7.80106991926829,7.77528234918912,-0.292575641593547,-0.285190619362725,-0.30102542373869
"430",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp585","2021_2040",8.08164621133997,8.0971158557468,8.06666559908125,8.00315901311961,8.01319887042046,7.98804744879405,-0.0784871982203587,-0.0731140414873757,-0.0854868895477718
"431",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp585","2041_2060",8.08164621133997,8.0971158557468,8.06666559908125,7.92047309821302,7.93239918549856,7.90680876572927,-0.161173113126947,-0.154352724552155,-0.169592485162946
"432",37,"10.1007/s10126-018-9864-y","Sanya Bay, China","ssp585","2081_2100",8.08164621133997,8.0971158557468,8.06666559908125,7.6991664387963,7.70877642631531,7.68445409933726,-0.382479772543666,-0.372352986865573,-0.390892570548587
"433",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp126","2021_2040",8.10264426794919,8.11825028525458,8.09481943183475,8.03498705119798,8.04796773195267,8.02419550220172,-0.0676572167512143,-0.0635362181398609,-0.0706239296330349
"434",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp126","2041_2060",8.10264426794919,8.11825028525458,8.09481943183475,8.00835174936237,8.02050702770551,7.99928232630094,-0.0942925185868231,-0.0914826068613266,-0.0986928469604909
"435",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp126","2081_2100",8.10264426794919,8.11825028525458,8.09481943183475,8.01342157360279,8.0234680155913,8.00734029809634,-0.0892226943463992,-0.0844499044948162,-0.095467352204853
"436",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp245","2021_2040",8.10264426794919,8.11825028525458,8.09481943183475,8.03065173156334,8.04451447923978,8.02174087365468,-0.0719925363858539,-0.0701174371772346,-0.0736335886849293
"437",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp245","2041_2060",8.10264426794919,8.11825028525458,8.09481943183475,7.97970403685714,7.99036361177762,7.96942450006803,-0.122940231092048,-0.11722353167004,-0.126753360695309
"438",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp245","2081_2100",8.10264426794919,8.11825028525458,8.09481943183475,7.91355461424047,7.92102236151695,7.90576009353002,-0.189089653708718,-0.183433871799046,-0.197227923737632
"439",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp370","2021_2040",8.10264426794919,8.11825028525458,8.09481943183475,8.02481545751745,8.03886357943217,8.01370752652486,-0.0778288104317407,-0.0762072655889714,-0.0811119053098892
"440",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp370","2041_2060",8.10264426794919,8.11825028525458,8.09481943183475,7.95600324923342,7.96754622062047,7.94439978996913,-0.146641018715772,-0.142266876829996,-0.151938156949149
"441",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp370","2081_2100",8.10264426794919,8.11825028525458,8.09481943183475,7.80666222861319,7.81883557637533,7.7983211060365,-0.295982039336002,-0.289610365364288,-0.306585984097587
"442",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp585","2021_2040",8.10264426794919,8.11825028525458,8.09481943183475,8.02411593686451,8.03813430070877,8.01513954599698,-0.0785283310846846,-0.0759713835186435,-0.0809482110871205
"443",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp585","2041_2060",8.10264426794919,8.11825028525458,8.09481943183475,7.94034464016105,7.95190061529477,7.93078436851502,-0.162299627788139,-0.1587015595701,-0.166933010684119
"444",38,"10.1007/s10347-018-0548-x","Casy Reef, southern lagoon, New Caledonia","ssp585","2081_2100",8.10264426794919,8.11825028525458,8.09481943183475,7.71385144284277,7.7262908856074,7.70234185059865,-0.388792825106418,-0.380848395162158,-0.399959676133261
"445",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp126","2021_2040",8.08282269432087,8.09517135620117,8.0720749590132,8.01523023500587,8.02846702337265,8.00153521299362,-0.0675924593150013,-0.0631939881377743,-0.0706624534394997
"446",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp126","2041_2060",8.08282269432087,8.09517135620117,8.0720749590132,7.9883696113572,8.00228939652443,7.97534242073695,-0.0944530829636739,-0.088308755556743,-0.0970578869183862
"447",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp126","2081_2100",8.08282269432087,8.09517135620117,8.0720749590132,7.99381084893689,8.00790091951688,7.98301068941752,-0.089011845383981,-0.0841176708539333,-0.0924282650152843
"448",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp245","2021_2040",8.08282269432087,8.09517135620117,8.0720749590132,8.01106979883078,8.02388050556183,7.99784007271131,-0.0717528954900878,-0.067831956677967,-0.0758029030428986
"449",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp245","2041_2060",8.08282269432087,8.09517135620117,8.0720749590132,7.96180019306414,7.97442457675934,7.9469199180603,-0.121022501256731,-0.115094110700819,-0.125155040952894
"450",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp245","2081_2100",8.08282269432087,8.09517135620117,8.0720749590132,7.89735302148443,7.91170667211215,7.88210531274478,-0.185469672836439,-0.175259423255921,-0.189969646268421
"451",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp370","2021_2040",8.08282269432087,8.09517135620117,8.0720749590132,8.00537547306581,8.01927492419879,7.99179391066233,-0.0774472212550619,-0.0732427471213875,-0.0826612101660826
"452",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp370","2041_2060",8.08282269432087,8.09517135620117,8.0720749590132,7.93881421685219,7.95248785416285,7.92380396127701,-0.144008477468683,-0.137169346544478,-0.148270997736189
"453",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp370","2081_2100",8.08282269432087,8.09517135620117,8.0720749590132,7.79357572468844,7.80753479798635,7.77706169684728,-0.289246969632428,-0.279446128341887,-0.295296000772053
"454",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp585","2021_2040",8.08282269432087,8.09517135620117,8.0720749590132,8.00478359966567,8.01793370644251,7.99075135191282,-0.0780390946552008,-0.0741861654652496,-0.08132360710038
"455",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp585","2041_2060",8.08282269432087,8.09517135620117,8.0720749590132,7.92328992052512,7.93859022259712,7.90700456301371,-0.159532773795754,-0.153047499391768,-0.165070395999484
"456",39,"10.1007/s11356-018-1376-9","Nanwan Bay, Taiwan ","ssp585","2081_2100",8.08282269432087,8.09517135620117,8.0720749590132,7.70260027755391,7.71829547683398,7.68309483925502,-0.380222416766966,-0.369993246263927,-0.389246256483926
"457",40,"10.1007/s13131-022-2037-x","South China Sea","ssp126","2021_2040",8.07546075582504,8.09030664761861,8.05982894367642,8.0072100241979,8.01967267990112,7.99146226644516,-0.0682507316271462,-0.0653047223885856,-0.0723912636438993
"458",40,"10.1007/s13131-022-2037-x","South China Sea","ssp126","2041_2060",8.07546075582504,8.09030664761861,8.05982894367642,7.97980735970266,7.99201123317083,7.96539522210757,-0.0956533961223829,-0.0913515746593472,-0.0995971659819279
"459",40,"10.1007/s13131-022-2037-x","South China Sea","ssp126","2081_2100",8.07546075582504,8.09030664761861,8.05982894367642,7.98580217993621,7.99721559882164,7.96993348995845,-0.0896585758888357,-0.0865067561467487,-0.0935856295956512
"460",40,"10.1007/s13131-022-2037-x","South China Sea","ssp245","2021_2040",8.07546075582504,8.09030664761861,8.05982894367642,8.00354805082986,8.01692930062612,7.98776159882545,-0.0719127049951839,-0.0687292039394372,-0.0753401736418393
"461",40,"10.1007/s13131-022-2037-x","South China Sea","ssp245","2041_2060",8.07546075582504,8.09030664761861,8.05982894367642,7.95376017834201,7.96595200697581,7.9390557706356,-0.121700577483032,-0.117031913995743,-0.126048125823339
"462",40,"10.1007/s13131-022-2037-x","South China Sea","ssp245","2081_2100",8.07546075582504,8.09030664761861,8.05982894367642,7.88824466846206,7.90116709470749,7.87224362691243,-0.187216087362983,-0.181242970625559,-0.192679597934087
"463",40,"10.1007/s13131-022-2037-x","South China Sea","ssp370","2021_2040",8.07546075582504,8.09030664761861,8.05982894367642,7.99884257388837,8.01162644028664,7.98307702342669,-0.0766181819366684,-0.0740419904390972,-0.0795148770014436
"464",40,"10.1007/s13131-022-2037-x","South China Sea","ssp370","2041_2060",8.07546075582504,8.09030664761861,8.05982894367642,7.93111959533258,7.94310123324394,7.91692278583844,-0.144341160492463,-0.138734879096349,-0.148778655131657
"465",40,"10.1007/s13131-022-2037-x","South China Sea","ssp370","2081_2100",8.07546075582504,8.09030664761861,8.05982894367642,7.78592717304374,7.79840742548307,7.76883555849393,-0.2895335827813,-0.282777593533198,-0.295798001686732
"466",40,"10.1007/s13131-022-2037-x","South China Sea","ssp585","2021_2040",8.07546075582504,8.09030664761861,8.05982894367642,7.99756607052052,8.00919533570607,7.98131469488144,-0.0778946853045259,-0.0743435959021248,-0.0821577648321776
"467",40,"10.1007/s13131-022-2037-x","South China Sea","ssp585","2041_2060",8.07546075582504,8.09030664761861,8.05982894367642,7.91582625688929,7.92822977503141,7.89974572857221,-0.159634498935757,-0.153031083610323,-0.165425491333007
"468",40,"10.1007/s13131-022-2037-x","South China Sea","ssp585","2081_2100",8.07546075582504,8.09030664761861,8.05982894367642,7.69593292727615,7.70982700188955,7.68054798444112,-0.379527828548893,-0.372332316637039,-0.38637064496676
"469",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp126","2021_2040",8.11891952295496,8.13988003200955,8.0860640472836,8.03449112646508,8.05309331615766,8.00370542009671,-0.084428396489885,-0.0783279399077088,-0.091907712486055
"470",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp126","2041_2060",8.11891952295496,8.13988003200955,8.0860640472836,7.99811328920451,8.01733237306277,7.96740922927856,-0.120806233750449,-0.110490826765696,-0.126671987771988
"471",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp126","2081_2100",8.11891952295496,8.13988003200955,8.0860640472836,7.99760575095813,8.02464897235235,7.96586026549339,-0.121313771996835,-0.108260581890741,-0.146167890230815
"472",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp245","2021_2040",8.11891952295496,8.13988003200955,8.0860640472836,8.02795279604016,8.04607819120089,7.99374402761459,-0.0909667269148007,-0.083930929501852,-0.0965700606505067
"473",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp245","2041_2060",8.11891952295496,8.13988003200955,8.0860640472836,7.96726709279147,7.98875557780266,7.93380798101425,-0.151652430163489,-0.14191181593471,-0.161060704787572
"474",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp245","2081_2100",8.11891952295496,8.13988003200955,8.0860640472836,7.88583916895317,7.91217457056046,7.84977880716324,-0.233080354001787,-0.21936745511161,-0.256624062856039
"475",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp370","2021_2040",8.11891952295496,8.13988003200955,8.0860640472836,8.02313667409348,8.04291991591453,7.99327603181203,-0.0957828488614825,-0.0887091232670674,-0.102128657367494
"476",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp370","2041_2060",8.11891952295496,8.13988003200955,8.0860640472836,7.94266814625624,7.96752093633016,7.9017360607783,-0.176251376698715,-0.166212732924355,-0.184327986505296
"477",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp370","2081_2100",8.11891952295496,8.13988003200955,8.0860640472836,7.77319606109099,7.79466456572215,7.74017686049143,-0.345723461863971,-0.329584478669696,-0.371863933404287
"478",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp585","2021_2040",8.11891952295496,8.13988003200955,8.0860640472836,8.02092307101596,8.03922021786372,7.98528148134549,-0.0979964519389954,-0.0871744791666664,-0.107117774751452
"479",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp585","2041_2060",8.11891952295496,8.13988003200955,8.0860640472836,7.92279257467299,7.94677957097689,7.88220204512278,-0.196126948281972,-0.182422935300403,-0.205710107088089
"480",41,"10.1016/j.chemgeo.2018.09.004","Fiji, UK aquarium","ssp585","2081_2100",8.11891952295496,8.13988003200955,8.0860640472836,7.67287857640873,7.69116235176722,7.65186594327291,-0.446040946546227,-0.425148726834191,-0.481051260232926
"481",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp126","2021_2040",8.0697004566289,8.09225608507792,8.05122753249274,8.00956596786326,8.02981968720754,7.99014302492142,-0.0601344887656393,-0.0560397366682679,-0.0639798892868892
"482",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp126","2041_2060",8.0697004566289,8.09225608507792,8.05122753249274,7.98503772688635,8.00545279781024,7.96761789917946,-0.0846627297425509,-0.0820431073506676,-0.0890901698006532
"483",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp126","2081_2100",8.0697004566289,8.09225608507792,8.05122753249274,7.98919186881094,8.01086199084918,7.97374947269758,-0.080508587817953,-0.075802864631016,-0.0846762597560886
"484",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp245","2021_2040",8.0697004566289,8.09225608507792,8.05122753249274,8.00544878027656,8.0265080054601,7.98609630862872,-0.0642516763523369,-0.0608117560545587,-0.0690302451451625
"485",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp245","2041_2060",8.0697004566289,8.09225608507792,8.05122753249274,7.96177745479526,7.98027956883113,7.94240545034409,-0.107923001833636,-0.101164338986078,-0.113627174827788
"486",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp245","2081_2100",8.0697004566289,8.09225608507792,8.05122753249274,7.90318409385103,7.92055643598239,7.88570973475774,-0.166516362777864,-0.162854109207789,-0.173237482706706
"487",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp370","2021_2040",8.0697004566289,8.09225608507792,8.05122753249274,8.00065062678222,8.02129395604134,7.98211967547735,-0.0690498298466804,-0.0681333700815827,-0.0732765197753906
"488",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp370","2041_2060",8.0697004566289,8.09225608507792,8.05122753249274,7.9413708385193,7.95879407127698,7.92489495277405,-0.128329618109597,-0.119560605287552,-0.135079393121932
"489",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp370","2081_2100",8.0697004566289,8.09225608507792,8.05122753249274,7.81009110573566,7.82432930072149,7.79167181054751,-0.259609350893233,-0.246107872989443,-0.271200690666835
"490",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp585","2021_2040",8.0697004566289,8.09225608507792,8.05122753249274,8.00017947229472,8.01957944631577,7.98114944696426,-0.0695209843341749,-0.0664128124713894,-0.074104328287973
"491",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp585","2041_2060",8.0697004566289,8.09225608507792,8.05122753249274,7.92817242452593,7.94468271136284,7.91541683673859,-0.14152803210297,-0.129456921418507,-0.150855539242427
"492",42,"10.1016/j.ecochg.2021.100016-LOC-A","Almirante Bay, Panama","ssp585","2081_2100",8.0697004566289,8.09225608507792,8.05122753249274,7.72823631926016,7.73917899926504,7.71497628887494,-0.341464137368732,-0.323013424873351,-0.355234069956674
"493",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp126","2021_2040",8.06985985486194,8.09225608507792,8.05298091305627,8.00972897229773,8.02981968720754,7.99193607370059,-0.0601308825642169,-0.0560397366682679,-0.0639798892868892
"494",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp126","2041_2060",8.06985985486194,8.09225608507792,8.05298091305627,7.98519571351282,8.00545279781024,7.96935575207074,-0.0846641413491179,-0.0820431073506676,-0.0890901698006532
"495",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp126","2081_2100",8.06985985486194,8.09225608507792,8.05298091305627,7.98935033733195,8.01086199084918,7.9754926264286,-0.0805095175299979,-0.075802864631016,-0.0846762597560886
"496",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp245","2021_2040",8.06985985486194,8.09225608507792,8.05298091305627,8.00561033884684,8.0265080054601,7.98787345290184,-0.0642495160151006,-0.0608117560545587,-0.0690302451451625
"497",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp245","2041_2060",8.06985985486194,8.09225608507792,8.05298091305627,7.96191024978956,7.98027956883113,7.94386619528135,-0.107949605072387,-0.101164338986078,-0.113627174827788
"498",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp245","2081_2100",8.06985985486194,8.09225608507792,8.05298091305627,7.90333606925878,7.92055643598239,7.88738146424294,-0.166523785603167,-0.162854109207789,-0.173237482706706
"499",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp370","2021_2040",8.06985985486194,8.09225608507792,8.05298091305627,8.00081055001779,8.02129395604134,7.98387883106868,-0.0690493048441526,-0.0681333700815827,-0.0732765197753906
"500",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp370","2041_2060",8.06985985486194,8.09225608507792,8.05298091305627,7.94153457410408,7.95879407127698,7.92489495277405,-0.128325280757865,-0.119560605287552,-0.135079393121932
"501",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp370","2081_2100",8.06985985486194,8.09225608507792,8.05298091305627,7.81026122967402,7.82432930072149,7.79251065055529,-0.259598625187922,-0.246107872989443,-0.271200690666835
"502",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp585","2021_2040",8.06985985486194,8.09225608507792,8.05298091305627,8.00035426670855,8.01957944631577,7.98307218551636,-0.0695055881533958,-0.0664128124713894,-0.074104328287973
"503",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp585","2041_2060",8.06985985486194,8.09225608507792,8.05298091305627,7.92832555156766,7.94468271136284,7.91541683673859,-0.141534303294288,-0.129456921418507,-0.150855539242427
"504",43,"10.1016/j.ecochg.2021.100016-LOC-B","Almirante Bay, Panama","ssp585","2081_2100",8.06985985486194,8.09225608507792,8.05298091305627,7.72841131813598,7.73917899926504,7.71497628887494,-0.341448536725959,-0.323013424873351,-0.355234069956674
"505",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp126","2021_2040",8.10347322297819,8.11811764770084,8.08854520320892,8.03166997541081,8.04576573769251,8.01617074211438,-0.0718032475673788,-0.0664584186342019,-0.0765073438485455
"506",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp126","2041_2060",8.10347322297819,8.11811764770084,8.08854520320892,8.0004101646669,8.01521025896072,7.98521332740784,-0.103063058311289,-0.0947080016136166,-0.11558876766099
"507",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp126","2081_2100",8.10347322297819,8.11811764770084,8.08854520320892,8.00125574541814,8.01198548078537,7.98972001075745,-0.102217477560043,-0.093946856260299,-0.115051543050344
"508",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp245","2021_2040",8.10347322297819,8.11811764770084,8.08854520320892,8.02751818227046,8.04241500298182,8.01210915247599,-0.0759550407077324,-0.0700807697243153,-0.0838394840558365
"509",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp245","2041_2060",8.10347322297819,8.11811764770084,8.08854520320892,7.974701600725,7.98903410633405,7.95652793447177,-0.128771622253187,-0.119568350580002,-0.142284724447463
"510",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp245","2081_2100",8.10347322297819,8.11811764770084,8.08854520320892,7.90335503708233,7.91862292488416,7.88469734986623,-0.200118185895862,-0.187412795093324,-0.21314434144232
"511",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp370","2021_2040",8.10347322297819,8.11811764770084,8.08854520320892,8.02338798371228,8.03793243964513,8.00811779499054,-0.080085239265904,-0.0735563026534169,-0.087067258358001
"512",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp370","2041_2060",8.10347322297819,8.11811764770084,8.08854520320892,7.95325348431414,7.96859796643257,7.93298312624296,-0.150219738664049,-0.140184601810243,-0.162142536375258
"513",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp370","2081_2100",8.10347322297819,8.11811764770084,8.08854520320892,7.80081170508356,7.81809540192286,7.77881705959638,-0.302661517894629,-0.287940318054623,-0.313999433649911
"514",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp585","2021_2040",8.10347322297819,8.11811764770084,8.08854520320892,8.02207634322571,8.03652831912041,8.00716108481089,-0.0813968797524767,-0.0738539444075688,-0.0884524570571035
"515",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp585","2041_2060",8.10347322297819,8.11811764770084,8.08854520320892,7.93850523305662,7.95154000719388,7.92022720575333,-0.16496798992157,-0.154495712783601,-0.177385771274567
"516",44,"10.1016/j.ecolind.2018.11.011","Aquarium (Portugal)","ssp585","2081_2100",8.10347322297819,8.11811764770084,8.08854520320892,7.70827210599726,7.72346941431363,7.68785701394081,-0.395201116980928,-0.38256630566385,-0.413314864370559
"517",45,"10.1016/j.ecss.2009.03.038","Chwaka Bay, Zanzibar","ssp126","2021_2040",8.07203609004165,8.08337127367655,8.06032092571258,8.00887705828204,8.01977348923683,7.99648446838061,-0.0631590317596089,-0.0616163333257038,-0.0639597409301338
