"","data_ID","reefid","scenario","time_frame","mean_historical_sst_30y_ensemble","percentile_90_historical_sst_30y_ensemble","percentile_10_historical_sst_30y_ensemble","mean_sst_20y_ensemble","percentile_90_mean_ensemble","percentile_10_mean_ensemble","mean_sst_20y_anomaly_ensemble","percentile_90_anomaly_ensemble","percentile_10_anomaly_ensemble"
"152",13,"293","ssp370","2041_2060",26.1306084068617,27.2902415310237,24.9977731114497,27.6226431310531,28.8951115694438,26.1802164785914,1.4568649847322,1.91369138172128,1.18354961845404
"153",13,"293","ssp370","2081_2100",26.1306084068617,27.2902415310237,24.9977731114497,29.0591139852275,30.2781955261985,27.6899770336328,2.89333583890654,3.60690692907829,2.47449350081693
"154",13,"293","ssp585","2021_2040",26.1306084068617,27.2902415310237,24.9977731114497,27.1037223363175,28.2626480110377,25.8476156759705,0.973113929455803,1.28302248615689,0.643303348297397
"155",13,"293","ssp585","2041_2060",26.1306084068617,27.2902415310237,24.9977731114497,27.8665932561422,29.0621491915037,26.3114036722819,1.73598484928048,2.16326640526454,1.33666941009315
"156",13,"293","ssp585","2081_2100",26.1306084068617,27.2902415310237,24.9977731114497,29.7546815146596,31.0030658976411,28.5025355965561,3.62407310779785,4.32910533561343,2.86670977210127
"157",14,"301","ssp126","2021_2040",27.6876724229177,28.4095748627197,26.9899015375129,28.5251848087024,29.2865977104135,27.7405695672087,0.831370790154352,1.02542208623692,0.548456466317722
"158",14,"301","ssp126","2041_2060",27.6876724229177,28.4095748627197,26.9899015375129,28.8230421761786,29.5576502804952,27.9595780040477,1.12922815763057,1.40079878355207,0.68361022030382
"159",14,"301","ssp126","2081_2100",27.6876724229177,28.4095748627197,26.9899015375129,28.9338712710069,29.633677431394,28.0687379772498,1.24005725245883,1.56358724060063,0.704474285657003
"160",14,"301","ssp245","2021_2040",27.6876724229177,28.4095748627197,26.9899015375129,28.5334359271802,29.2948066585227,27.7446194829091,0.849843141500358,1.13889123672555,0.592856482370803
"161",14,"301","ssp245","2041_2060",27.6876724229177,28.4095748627197,26.9899015375129,28.9953970757082,29.7575923497971,28.1730964281768,1.31180429002835,1.69443704928919,0.94636315231353
"162",14,"301","ssp245","2081_2100",27.6876724229177,28.4095748627197,26.9899015375129,29.6987420026656,30.5651355227853,28.8951773751043,2.01514921698572,2.5643842924912,1.36363446030116
"163",14,"301","ssp370","2021_2040",27.6876724229177,28.4095748627197,26.9899015375129,28.5446835306464,29.2700539212684,27.7561975336188,0.792032089050287,1.02316072420509,0.567050452056104
"164",14,"301","ssp370","2041_2060",27.6876724229177,28.4095748627197,26.9899015375129,29.1800413560441,29.9166692682031,28.3160982034215,1.42738991444801,1.83905662118268,1.11833679528075
"165",14,"301","ssp370","2081_2100",27.6876724229177,28.4095748627197,26.9899015375129,30.5865174522542,31.2880893150508,29.7513249828275,2.83386601065807,3.45820420920631,2.16982977491273
"166",14,"301","ssp585","2021_2040",27.6876724229177,28.4095748627197,26.9899015375129,28.6031151987881,29.3702375750084,27.8339388998304,0.915442775870375,1.14721013944538,0.676087492032684
"167",14,"301","ssp585","2041_2060",27.6876724229177,28.4095748627197,26.9899015375129,29.3754603923762,30.1711514103511,28.4512096543168,1.68778796945852,2.16575426329507,1.22030509422685
"168",14,"301","ssp585","2081_2100",27.6876724229177,28.4095748627197,26.9899015375129,31.2467719937311,32.1306884072941,30.3648061245004,3.55909957081343,4.30114676856622,2.5032995960462
"169",15,"311","ssp126","2021_2040",26.3609958556242,27.4974291896176,24.9246451389948,27.2147346134817,28.2163196863932,25.8363772520476,0.867313161246399,1.11315631470701,0.543831934097151
"170",15,"311","ssp126","2041_2060",26.3609958556242,27.4974291896176,24.9246451389948,27.5185211245079,28.7557784237012,26.0513568785775,1.17109967227253,1.52155647582478,0.759562884692186
"171",15,"311","ssp126","2081_2100",26.3609958556242,27.4974291896176,24.9246451389948,27.6351931751574,28.732944518442,26.2293601862087,1.28777172292204,1.73370468409856,0.856941511574648
"172",15,"311","ssp245","2021_2040",26.3609958556242,27.4974291896176,24.9246451389948,27.2475634334867,28.3567164945733,25.7668831767615,0.902091650833402,1.24511603437336,0.652125097623416
"173",15,"311","ssp245","2041_2060",26.3609958556242,27.4974291896176,24.9246451389948,27.7012253786058,28.6888330103992,26.3922875362286,1.3557535959525,1.76446711920168,1.07904280411186
"174",15,"311","ssp245","2081_2100",26.3609958556242,27.4974291896176,24.9246451389948,28.3708986066354,29.7052783569963,26.9123370402456,2.02542682398215,2.57677084535646,1.47413746316565
"175",15,"311","ssp370","2021_2040",26.3609958556242,27.4974291896176,24.9246451389948,27.1995100673474,28.3270697805849,25.6234501628916,0.83912000454904,1.22689155294011,0.53986095602159
"176",15,"311","ssp370","2041_2060",26.3609958556242,27.4974291896176,24.9246451389948,27.8130806611718,28.9551138367326,26.2437791341698,1.45269059837346,1.91354369425399,1.19495289781487
"177",15,"311","ssp370","2081_2100",26.3609958556242,27.4974291896176,24.9246451389948,29.242173074121,30.2907676047698,27.8463902650445,2.88178301132264,3.60958899585753,2.35191253382787
"178",15,"311","ssp585","2021_2040",26.3609958556242,27.4974291896176,24.9246451389948,27.3199292953693,28.4249157966718,25.8751095587657,0.958933439745088,1.26214962526991,0.638532768981099
"179",15,"311","ssp585","2041_2060",26.3609958556242,27.4974291896176,24.9246451389948,28.0835505757775,29.2076969744539,26.5279594897269,1.7225547201533,2.16289011594984,1.30995126955712
"180",15,"311","ssp585","2081_2100",26.3609958556242,27.4974291896176,24.9246451389948,29.9600476492431,31.0228743048425,28.7298229856847,3.59905179361887,4.3386244173688,2.79043715431744
"181",16,"312","ssp126","2021_2040",25.6660742366791,26.8519522508247,24.379630791457,26.5390738723439,27.4834673092202,25.3226614414746,0.880002912477656,1.13096382401523,0.564927870249639
"182",16,"312","ssp126","2041_2060",25.6660742366791,26.8519522508247,24.379630791457,26.8510478595251,28.0323482534591,25.543975496464,1.19197689965885,1.53866122380892,0.768333248094879
"183",16,"312","ssp126","2081_2100",25.6660742366791,26.8519522508247,24.379630791457,26.9611975943219,28.1606767655725,25.6570783779217,1.30212663445561,1.79609254663079,0.875007899489031
"184",16,"312","ssp245","2021_2040",25.6660742366791,26.8519522508247,24.379630791457,26.6138120438945,27.5763138690844,25.2591376443506,0.957372814143083,1.30231506047962,0.668925741411842
"185",16,"312","ssp245","2041_2060",25.6660742366791,26.8519522508247,24.379630791457,27.0761742320437,28.0701662615946,25.8558394184455,1.41973500229224,1.79451373359106,1.12222661705623
"186",16,"312","ssp245","2081_2100",25.6660742366791,26.8519522508247,24.379630791457,27.7708901491388,28.9656884255083,26.4081793885144,2.1144509193874,2.66033919813485,1.50106199703835
"187",16,"312","ssp370","2021_2040",25.6660742366791,26.8519522508247,24.379630791457,26.6343435504208,27.577650548334,25.2445748036311,0.888971854512715,1.25996307416183,0.550380678894139
"188",16,"312","ssp370","2041_2060",25.6660742366791,26.8519522508247,24.379630791457,27.2573735863987,28.3561001340265,25.835105569604,1.51200189049058,1.94919685344421,1.16875050550131
"189",16,"312","ssp370","2081_2100",25.6660742366791,26.8519522508247,24.379630791457,28.7628380046284,29.7592048212339,27.461544824275,3.01746630872028,3.67386087468253,2.48304135625937
"190",16,"312","ssp585","2021_2040",25.6660742366791,26.8519522508247,24.379630791457,26.6723435940938,27.6280068636332,25.4133827140709,1.00626935741467,1.3224708612143,0.679676128335196
"191",16,"312","ssp585","2041_2060",25.6660742366791,26.8519522508247,24.379630791457,27.464935066555,28.634663429417,26.1258822567175,1.79886082987591,2.21999550829439,1.36820149649006
"192",16,"312","ssp585","2081_2100",25.6660742366791,26.8519522508247,24.379630791457,29.4006255907857,30.4394202604245,28.3249040627881,3.7345513541066,4.4947440184715,2.86492001651351
"193",17,"320","ssp126","2021_2040",26.4182805695312,27.3746070633685,25.4678346699257,27.2495737444621,28.2321005886548,26.2217871184584,0.835198277081787,1.09828613667292,0.543754780346942
"194",17,"320","ssp126","2041_2060",26.4182805695312,27.3746070633685,25.4678346699257,27.5300999196781,28.7235248732632,26.6008207119251,1.11572445229779,1.43804389622309,0.745436473180406
"195",17,"320","ssp126","2081_2100",26.4182805695312,27.3746070633685,25.4678346699257,27.6502316770741,28.6774710757634,26.5424920491871,1.23585620969381,1.70896632733846,0.806827172758706
"196",17,"320","ssp245","2021_2040",26.4182805695312,27.3746070633685,25.4678346699257,27.2501841366056,28.2257306316846,26.1706340608106,0.857701945386399,1.19985395664082,0.597952394721839
"197",17,"320","ssp245","2041_2060",26.4182805695312,27.3746070633685,25.4678346699257,27.6944302297252,28.6557325367078,26.6425885803528,1.30194803850601,1.71828302619386,1.02908735661286
"198",17,"320","ssp245","2081_2100",26.4182805695312,27.3746070633685,25.4678346699257,28.354146830205,29.4446874292713,27.2823430886092,1.96166463898579,2.55965934614903,1.46832420156644
"199",17,"320","ssp370","2021_2040",26.4182805695312,27.3746070633685,25.4678346699257,27.2175081831158,28.2204095521692,26.0942444380405,0.795563233130325,1.15818551735099,0.534169281383645
"200",17,"320","ssp370","2041_2060",26.4182805695312,27.3746070633685,25.4678346699257,27.7989316954318,28.8105907291778,26.6047298669569,1.37698674544637,1.84381092203926,1.05364891285547
"201",17,"320","ssp370","2081_2100",26.4182805695312,27.3746070633685,25.4678346699257,29.1896831681943,30.1212829936665,28.0696707072456,2.76773821820887,3.57218218387932,2.33737096524105
"202",17,"320","ssp585","2021_2040",26.4182805695312,27.3746070633685,25.4678346699257,27.3302552542029,28.3432171195566,26.2439617282109,0.911974684671667,1.25778150006394,0.63888048562176
"203",17,"320","ssp585","2041_2060",26.4182805695312,27.3746070633685,25.4678346699257,28.061443470431,29.0998077462079,26.9577802820176,1.64316290089974,2.10003525331848,1.19354406319566
"204",17,"320","ssp585","2081_2100",26.4182805695312,27.3746070633685,25.4678346699257,29.8827462636174,30.9636244639958,28.7232741656215,3.46446569408617,4.22945514476171,2.77968925304528
"205",18,"402","ssp126","2021_2040",26.7709111684217,27.3466020597596,25.9405502303311,27.5601556723957,28.1489716330369,26.6548723733918,0.782931172472619,1.0814168969354,0.489261178642806
"206",18,"402","ssp126","2041_2060",26.7709111684217,27.3466020597596,25.9405502303311,27.833082692791,28.5790347991022,26.7739327352127,1.05585819286792,1.3726812209224,0.697754905928388
"207",18,"402","ssp126","2081_2100",26.7709111684217,27.3466020597596,25.9405502303311,27.9242859153055,28.7158911116874,26.8652070515333,1.14706141538246,1.53049342121901,0.692560273387323
"208",18,"402","ssp245","2021_2040",26.7709111684217,27.3466020597596,25.9405502303311,27.5606552694198,28.1000810893627,26.7837477488791,0.815969951063019,1.04182626014952,0.562908657766629
"209",18,"402","ssp245","2041_2060",26.7709111684217,27.3466020597596,25.9405502303311,27.957579793585,28.5510785835666,27.0735488697476,1.21289447522821,1.48979327280546,0.941454906106539
"210",18,"402","ssp245","2081_2100",26.7709111684217,27.3466020597596,25.9405502303311,28.5864487635449,29.381215623406,27.4989842354239,1.84176344518804,2.32812257906835,1.37673514258839
"211",18,"402","ssp370","2021_2040",26.7709111684217,27.3466020597596,25.9405502303311,27.5256847349012,28.0449220783257,26.6569443375931,0.732316385725442,1.04642764371181,0.50469159485845
"212",18,"402","ssp370","2041_2060",26.7709111684217,27.3466020597596,25.9405502303311,28.0424777349467,28.6037874259949,27.1858667382916,1.24910938577092,1.60322688864381,1.03748695728296
"213",18,"402","ssp370","2081_2100",26.7709111684217,27.3466020597596,25.9405502303311,29.2886035804503,29.9598015820751,28.295193058582,2.49523523127452,2.97020367742512,1.99623056450845
"214",18,"402","ssp585","2021_2040",26.7709111684217,27.3466020597596,25.9405502303311,27.6176943235144,28.2485721332602,26.8078195373496,0.846783155092722,1.13209511982953,0.649579081109604
"215",18,"402","ssp585","2041_2060",26.7709111684217,27.3466020597596,25.9405502303311,28.2258121531262,28.9310172869539,27.3509460819592,1.45490098470443,1.85737770593934,1.14263058816779
"216",18,"402","ssp585","2081_2100",26.7709111684217,27.3466020597596,25.9405502303311,29.9322828977479,30.8538948785725,28.638969177246,3.16137172932615,3.72232137140821,2.40453993738735
"217",19,"408","ssp126","2021_2040",27.1323569644622,27.5358988586097,26.5863693277685,27.9411747673704,28.4200666970753,27.2621963848288,0.806703952419486,1.06273206425624,0.583544136107283
"218",19,"408","ssp126","2041_2060",27.1323569644622,27.5358988586097,26.5863693277685,28.2217124595091,28.8531175301456,27.5372777687978,1.08724164455814,1.34852160561146,0.737396091615046
"219",19,"408","ssp126","2081_2100",27.1323569644622,27.5358988586097,26.5863693277685,28.3264228888741,28.9008946853011,27.6240100168126,1.19195207392312,1.50506837273515,0.641234042999407
"220",19,"408","ssp245","2021_2040",27.1323569644622,27.5358988586097,26.5863693277685,27.9621105272172,28.4785446555255,27.2627414816541,0.835494154292409,1.05404466566102,0.569806159299764
"221",19,"408","ssp245","2041_2060",27.1323569644622,27.5358988586097,26.5863693277685,28.3815901898619,28.8865705840535,27.7804612962744,1.25497381693706,1.56291871779589,0.894461179993034
"222",19,"408","ssp245","2081_2100",27.1323569644622,27.5358988586097,26.5863693277685,29.0489072687969,29.6787085120488,28.4658008632249,1.92229089587212,2.38715726134745,1.36903597999817
"223",19,"408","ssp370","2021_2040",27.1323569644622,27.5358988586097,26.5863693277685,27.9346692717993,28.4372426341492,27.2990581803736,0.751269270697952,0.986366572153172,0.592815750507472
"224",19,"408","ssp370","2041_2060",27.1323569644622,27.5358988586097,26.5863693277685,28.5287063213505,29.0914314287206,27.9139741725368,1.34530632024906,1.67942638421308,1.05428551118608
"225",19,"408","ssp370","2081_2100",27.1323569644622,27.5358988586097,26.5863693277685,29.797848700627,30.5040299842325,29.2381665035987,2.61444869952557,3.04979752675479,2.05718934173573
"226",19,"408","ssp585","2021_2040",27.1323569644622,27.5358988586097,26.5863693277685,28.0217578375906,28.5101318479564,27.3242160952617,0.889400873128455,1.13424526673248,0.633626656658573
"227",19,"408","ssp585","2041_2060",27.1323569644622,27.5358988586097,26.5863693277685,28.7210348924475,29.3342812456546,28.0762770904311,1.58867792798533,2.01731728993399,1.13721282084565
"228",19,"408","ssp585","2081_2100",27.1323569644622,27.5358988586097,26.5863693277685,30.4106694146579,31.1804375733153,29.5565364903342,3.27831245019573,3.87368497820447,2.35766777508718
"229",20,"419","ssp126","2021_2040",26.9690392894741,27.4917497335983,26.5133106702049,27.7642736490282,28.3287582269865,27.0576564624419,0.789361222424495,1.06592143912294,0.528666128976511
"230",20,"419","ssp126","2041_2060",26.9690392894741,27.4917497335983,26.5133106702049,28.0309193767797,28.6265971625975,27.2305786728292,1.05600695017594,1.3762927204325,0.675599938635906
"231",20,"419","ssp126","2081_2100",26.9690392894741,27.4917497335983,26.5133106702049,28.1347036065552,28.7096750077646,27.2952051291904,1.15979117995146,1.52456405920961,0.637084751764933
"232",20,"419","ssp245","2021_2040",26.9690392894741,27.4917497335983,26.5133106702049,27.7942876601292,28.3176763016152,27.1256520090465,0.82503023538968,1.08702853385323,0.547669786874986
"233",20,"419","ssp245","2041_2060",26.9690392894741,27.4917497335983,26.5133106702049,28.1923065643129,28.7420169391181,27.5406921741242,1.22304913957339,1.52716406596494,0.85368572549068
"234",20,"419","ssp245","2081_2100",26.9690392894741,27.4917497335983,26.5133106702049,28.8495260807284,29.3875199344806,28.087674063884,1.88026865598894,2.39745814339397,1.33986266447964
"235",20,"419","ssp370","2021_2040",26.9690392894741,27.4917497335983,26.5133106702049,27.7580869146594,28.2533653544327,27.0249596477868,0.735098283164727,1.04412401740344,0.548840395252028
"236",20,"419","ssp370","2041_2060",26.9690392894741,27.4917497335983,26.5133106702049,28.3259251490511,28.9595049324645,27.5331210022869,1.30293651755643,1.74978827098082,1.05435838323297
"237",20,"419","ssp370","2081_2100",26.9690392894741,27.4917497335983,26.5133106702049,29.5713738910481,30.3288600899132,28.8180591694954,2.54838525955346,3.02035457672002,2.01938127490625
"238",20,"419","ssp585","2021_2040",26.9690392894741,27.4917497335983,26.5133106702049,27.8392463212188,28.4377506882003,27.2139295697687,0.870207031744712,1.12538480930246,0.595696144560412
"239",20,"419","ssp585","2041_2060",26.9690392894741,27.4917497335983,26.5133106702049,28.5094657721023,29.0878305706267,27.6815605299583,1.54042648262822,2.00950502180733,1.08622382129616
"240",20,"419","ssp585","2081_2100",26.9690392894741,27.4917497335983,26.5133106702049,30.1705554809452,30.9668285267212,29.4322320786045,3.20151619147111,3.82296512615101,2.31419685892965
"241",21,"422","ssp126","2021_2040",22.5954214347398,23.6910580183055,21.6724623751706,23.503950768105,24.5407147315038,22.4023911312127,0.866349315498153,1.26443667905109,0.525771484536288
"242",21,"422","ssp126","2041_2060",22.5954214347398,23.6910580183055,21.6724623751706,23.6975306838764,24.5077308702861,22.5037884084864,1.0599292312695,1.59980299510283,0.536270934710007
"243",21,"422","ssp126","2081_2100",22.5954214347398,23.6910580183055,21.6724623751706,23.880165730907,24.7569863260234,22.3750780871404,1.24256427830013,2.07229372292936,0.607356553258667
"244",21,"422","ssp245","2021_2040",22.5954214347398,23.6910580183055,21.6724623751706,23.4341344004251,24.3861479650262,22.3332606614026,0.838334043936396,1.27916824870592,0.479510634800826
"245",21,"422","ssp245","2041_2060",22.5954214347398,23.6910580183055,21.6724623751706,23.8632449125224,24.8690087226358,22.6437999238268,1.26744455603373,1.85404047558487,0.700721038306529
"246",21,"422","ssp245","2081_2100",22.5954214347398,23.6910580183055,21.6724623751706,24.5349153362352,25.2777375224289,23.2753763193677,1.93911497974652,2.6696947666608,1.32339039237164
"247",21,"422","ssp370","2021_2040",22.5954214347398,23.6910580183055,21.6724623751706,23.4832462928036,24.4211969622782,22.2348960540586,0.789337453288525,1.31939050596829,0.459579577064841
"248",21,"422","ssp370","2041_2060",22.5954214347398,23.6910580183055,21.6724623751706,24.0263947527245,25.0903066304351,22.6247365267581,1.33248591320934,1.94930403240853,0.776493356414303
"249",21,"422","ssp370","2081_2100",22.5954214347398,23.6910580183055,21.6724623751706,25.4537223428095,26.43852020943,23.7318560855588,2.75981350329435,3.58335242934134,1.88994640806226
"250",21,"422","ssp585","2021_2040",22.5954214347398,23.6910580183055,21.6724623751706,23.5422259173954,24.5108498976198,22.3254242493504,0.946804482655653,1.38436010902668,0.558500556250812
"251",21,"422","ssp585","2041_2060",22.5954214347398,23.6910580183055,21.6724623751706,24.2329752206058,25.2428243072719,23.0065589849352,1.63755378586598,2.2938718660789,1.04556730771326
"252",21,"422","ssp585","2081_2100",22.5954214347398,23.6910580183055,21.6724623751706,26.1379581561518,27.358896644849,24.4854066897029,3.54253672141203,4.26236623783027,2.63350713057496
"253",22,"427","ssp126","2021_2040",26.9013889508265,27.4041760991066,26.4403973619733,27.6996917445579,28.2269211339115,27.0964560719843,0.792051874829118,1.06813126044767,0.586159133980858
"254",22,"427","ssp126","2041_2060",26.9013889508265,27.4041760991066,26.4403973619733,27.9746167836289,28.5862056824333,27.2514110832733,1.06697691390013,1.3338075511477,0.720131101060541
"255",22,"427","ssp126","2081_2100",26.9013889508265,27.4041760991066,26.4403973619733,28.0811247626198,28.7229291680585,27.3308003231859,1.17348489289107,1.51966974870691,0.631630479490379
"256",22,"427","ssp245","2021_2040",26.9013889508265,27.4041760991066,26.4403973619733,27.7257267090761,28.2733156120158,27.0364226754598,0.827312506132879,1.07496004978296,0.552039762940008
"257",22,"427","ssp245","2041_2060",26.9013889508265,27.4041760991066,26.4403973619733,28.1304340958915,28.6366370511062,27.4616456270825,1.23201989294819,1.55489609412765,0.852481520043045
"258",22,"427","ssp245","2081_2100",26.9013889508265,27.4041760991066,26.4403973619733,28.7954350591945,29.3532969728082,28.0055896841197,1.89702085625118,2.36437816406077,1.3343388537751
"259",22,"427","ssp370","2021_2040",26.9013889508265,27.4041760991066,26.4403973619733,27.6895914625842,28.2055567004169,27.0376563724251,0.73189630261422,1.01125277067905,0.571544697281117
"260",22,"427","ssp370","2041_2060",26.9013889508265,27.4041760991066,26.4403973619733,28.2740433043282,28.8875983116609,27.5698693672602,1.31634814435822,1.71690086058986,1.06878995264829
"261",22,"427","ssp370","2081_2100",26.9013889508265,27.4041760991066,26.4403973619733,29.5295416280201,30.2523034245739,28.8973412460627,2.57184646805015,3.03095776933019,2.0032650089193
"262",22,"427","ssp585","2021_2040",26.9013889508265,27.4041760991066,26.4403973619733,27.7767633171304,28.3723151985995,27.1137203886653,0.875374366303912,1.10374661838809,0.60482447729428
"263",22,"427","ssp585","2041_2060",26.9013889508265,27.4041760991066,26.4403973619733,28.4584295488044,29.0376167090803,27.7425878936636,1.55704059797787,2.01975292970816,1.0879997124233
"264",22,"427","ssp585","2081_2100",26.9013889508265,27.4041760991066,26.4403973619733,30.1304310364448,30.9423246886843,29.328796026527,3.22904208561827,3.82013706112119,2.29780963354974
"265",23,"432","ssp126","2021_2040",27.1552806739322,27.8540193627136,26.6182389178833,27.9222639102406,28.5342971091858,27.313378549148,0.759226324729186,1.02915411878019,0.487450291533091
"266",23,"432","ssp126","2041_2060",27.1552806739322,27.8540193627136,26.6182389178833,28.1826729168418,28.7162227757328,27.5120189298157,1.01963533133042,1.34361414539465,0.680113629692832
"267",23,"432","ssp126","2081_2100",27.1552806739322,27.8540193627136,26.6182389178833,28.2646471164878,28.9078300831721,27.5335035810835,1.10160953097644,1.51784519021587,0.671103096837712
"268",23,"432","ssp245","2021_2040",27.1552806739322,27.8540193627136,26.6182389178833,27.9297189063381,28.5595140278437,27.2962342337082,0.785738454726285,1.0481654814578,0.547534701627523
"269",23,"432","ssp245","2041_2060",27.1552806739322,27.8540193627136,26.6182389178833,28.3205578884993,28.9546312746581,27.7653276864038,1.17657743688748,1.49001241915864,0.915627775671277
"270",23,"432","ssp245","2081_2100",27.1552806739322,27.8540193627136,26.6182389178833,28.9420149892116,29.6425692982347,28.1576385040384,1.79803453759978,2.32995879434184,1.4050041949651
"271",23,"432","ssp370","2021_2040",27.1552806739322,27.8540193627136,26.6182389178833,27.9324473796198,28.5616351839353,27.2850606948966,0.721108064358584,1.04419041042564,0.502481787972104
"272",23,"432","ssp370","2041_2060",27.1552806739322,27.8540193627136,26.6182389178833,28.4498157605303,29.1079002134767,27.8262182618584,1.23847644526908,1.64099501292549,1.02545601176261
"273",23,"432","ssp370","2081_2100",27.1552806739322,27.8540193627136,26.6182389178833,29.6780553549912,30.3589615459181,29.0730933537639,2.46671603972997,3.04754201574167,1.94192236931236
"274",23,"432","ssp585","2021_2040",27.1552806739322,27.8540193627136,26.6182389178833,27.9805771225623,28.6099902446415,27.3120601575195,0.825296448630133,1.12984113329428,0.599701782097019
"275",23,"432","ssp585","2041_2060",27.1552806739322,27.8540193627136,26.6182389178833,28.5914639399978,29.2544710325476,27.964611016249,1.4361832660656,1.87068406376773,1.1034969898808
"276",23,"432","ssp585","2081_2100",27.1552806739322,27.8540193627136,26.6182389178833,30.2692530538113,31.074732603497,29.4420728387702,3.11397237987915,3.67569945303599,2.2778678351157
"277",24,"433","ssp126","2021_2040",27.2104262159204,27.8967057769502,26.6966279346007,27.9787501166285,28.6021954464325,27.3043892662807,0.761284393774304,1.00839841101895,0.476169422472475
"278",24,"433","ssp126","2041_2060",27.2104262159204,27.8967057769502,26.6966279346007,28.2340200038322,28.7757933370251,27.5082605724308,1.01655428097799,1.34975838126047,0.667877197659476
"279",24,"433","ssp126","2081_2100",27.2104262159204,27.8967057769502,26.6966279346007,28.3170848632719,28.9633002094896,27.5417424284833,1.09961914041767,1.53493722757804,0.670015160806398
"280",24,"433","ssp245","2021_2040",27.2104262159204,27.8967057769502,26.6966279346007,27.9957536273709,28.6150278701521,27.3046014393811,0.792736095161153,1.06952004823205,0.565749643449167
"281",24,"433","ssp245","2041_2060",27.2104262159204,27.8967057769502,26.6966279346007,28.3809696422695,29.0173457593787,27.7608025468468,1.17795211005979,1.47841484632591,0.910246499825939
"282",24,"433","ssp245","2081_2100",27.2104262159204,27.8967057769502,26.6966279346007,29.0058491450654,29.697855874131,28.2752796908245,1.80283161285571,2.3785954508075,1.41634351130272
"283",24,"433","ssp370","2021_2040",27.2104262159204,27.8967057769502,26.6966279346007,27.9923518299994,28.6210672364431,27.2955808874747,0.724554281507113,1.03201340338835,0.505455081136438
"284",24,"433","ssp370","2041_2060",27.2104262159204,27.8967057769502,26.6966279346007,28.5191826114942,29.1791547395366,27.874831175652,1.251385063002,1.65583022480214,1.03064997081841
"285",24,"433","ssp370","2081_2100",27.2104262159204,27.8967057769502,26.6966279346007,29.7454987671878,30.3824350361759,29.1303133400128,2.47770121869553,3.00274203502104,1.95257620286203
"286",24,"433","ssp585","2021_2040",27.2104262159204,27.8967057769502,26.6966279346007,28.0451377918266,28.6826299159429,27.3120520567435,0.834711575906156,1.12691435760425,0.60017968445087
"287",24,"433","ssp585","2041_2060",27.2104262159204,27.8967057769502,26.6966279346007,28.663572241828,29.3396426747988,28.0281131697843,1.45314602590759,1.83661564533616,1.11042347306718
"288",24,"433","ssp585","2081_2100",27.2104262159204,27.8967057769502,26.6966279346007,30.3287018920064,31.0555660282771,29.5634014407641,3.11827567608598,3.65553804226443,2.26886514459898
"289",25,"434","ssp126","2021_2040",27.2086899135485,27.8836278000516,26.7119373349849,27.9771160704305,28.6021954464325,27.3030821492702,0.761085091433844,1.00839841101895,0.478134884430375
"290",25,"434","ssp126","2041_2060",27.2086899135485,27.8836278000516,26.7119373349849,28.2313495158614,28.7757933370251,27.5059827499495,1.01531853686482,1.34975838126047,0.66746604383768
"291",25,"434","ssp126","2081_2100",27.2086899135485,27.8836278000516,26.7119373349849,28.3153774988408,28.9633002094896,27.5409775962972,1.09934651984415,1.53493722757804,0.665720311044853
"292",25,"434","ssp245","2021_2040",27.2086899135485,27.8836278000516,26.7119373349849,27.9945167470721,28.6150278701521,27.2933720703341,0.792709515628192,1.06952004823205,0.564503067764059
"293",25,"434","ssp245","2041_2060",27.2086899135485,27.8836278000516,26.7119373349849,28.3786653498383,29.0173457593787,27.7602295445989,1.17685811839439,1.47841484632591,0.905028641713808
"294",25,"434","ssp245","2081_2100",27.2086899135485,27.8836278000516,26.7119373349849,29.0034985182436,29.697855874131,28.3059218069304,1.8016912867997,2.3785954508075,1.41290596973297
"295",25,"434","ssp370","2021_2040",27.2086899135485,27.8836278000516,26.7119373349849,27.9909739244213,28.6210672364431,27.2915632468062,0.724137219463869,1.03201340338835,0.505455081136438
"296",25,"434","ssp370","2041_2060",27.2086899135485,27.8836278000516,26.7119373349849,28.5181804028647,29.1791547395366,27.8719388192832,1.25134369790721,1.65583022480214,1.03098037066744
"297",25,"434","ssp370","2081_2100",27.2086899135485,27.8836278000516,26.7119373349849,29.7421025764222,30.3824350361759,29.133502508152,2.47526587146474,3.00274203502104,1.96091840446991
"298",25,"434","ssp585","2021_2040",27.2086899135485,27.8836278000516,26.7119373349849,28.0434714265533,28.6826299159429,27.3114546959348,0.834781513004848,1.12691435760425,0.603558463014782
"299",25,"434","ssp585","2041_2060",27.2086899135485,27.8836278000516,26.7119373349849,28.6613377436583,29.3396426747988,28.0254520656629,1.45264783010984,1.83661564533616,1.10862443327002
"300",25,"434","ssp585","2081_2100",27.2086899135485,27.8836278000516,26.7119373349849,30.3231677545508,31.050424337599,29.5608881073521,3.11447784100234,3.65553804226443,2.24030228844439
"301",26,"438","ssp126","2021_2040",26.9208633006468,27.5350033247787,26.433199747884,27.7061970503925,28.3564377383707,27.1196543826779,0.779773724420477,1.07930138657959,0.474769604220993
"302",26,"438","ssp126","2041_2060",26.9208633006468,27.5350033247787,26.433199747884,27.9666345365347,28.5208514301603,27.2826343453835,1.04021121056263,1.39047700533493,0.633505646892259
"303",26,"438","ssp126","2081_2100",26.9208633006468,27.5350033247787,26.433199747884,28.062056636644,28.7490890945662,27.2631346148991,1.13563331067197,1.52851652989322,0.658129643200071
